17926	0.57	132000;33000	Kilwinning Substation	0.55	132	-1.00		5.23	Stevenston Waste Water Treatment
17928	0.04	132000;33000	Plymouth Substation	0.04	132	-1.00		0.15	Plymouth Central Wastewater Treatment Works
18059	0.13	33000	Coagh West 33 kV Substation	5.31	275	-1.00		2.04	Wastewater Treatment Works
18304	1.40	33000		2.17	400	-1.00		2.27	Easton STW (Suffolk)
18375	2.00	132000	Dutton Substation	0.42	132	6.23	The Babbage Centre	1.44	Dutton Wastewaster Treatment Works
18492	1.51	132000;66000;11000	Llantarnam Grid Substation	1.00	132	7.66	Centerprise International Newport	4.50	Unnamed Wastewater Plant Facility
18684	0.23	33000	Great Field Lane Generation	0.23	132	-1.00		6.57	Lelly Sewage Treatment Works
18866	1.89	33000	Coventry West 33kV	0.51	275	20.78	Evoque Data Center Solutions	1.34	Berkswell (STW)
18976	2.30	33000	Chisbon Heath Substation	6.36	132	-1.00		2.25	Jaywick New STW
19094	0.67	33000	Milton Place	1.68	275	12.78	Unknown Data Centre	2.74	Mitchell Laithes Waste Water Treatment Works
19146	1.53	33000;11000		2.52	132	-1.00		2.83	Thornford WwTW
19464	0.19	33000	Somerton Door Solar Park Substation	6.51	132	22.85	Tata Communications Highbridge Datacentre	8.61	Ilchester WwTW
20391	1.76	275000;132000	Westfield Substation	0.30	275	27.65	Pulsant Edinburgh South Gyle SC-1	5.07	Lomond Hills Water Treatment Plant
4775	4.22	33000	Mynydd y Gwrhyd Wind Farm Substation	3.91	132	36.91	CGI Datacenter	3.78	Ystradgynlais Wastewater Treatment Works
6416	4.86	33000;11000	Lhanbryde Primary Substation	5.82	132	-1.00		4.04	Lossiemouth Waste Water Treatment Works
6432	6.59	132000	Blackcraig Substation	4.05	132	-1.00		21.26	Sewage Works
6535	0.07	132000		1.89	400	1.72	Unknown Data Centre	0.81	Crossness Sewage Treatment Works
6580	2.93	33000	EFW Javelin Park Substation	0.66	132	13.04	DXC Technology	1.17	Longney (STW)
6588	10.92	132000;33000	Spadeadam Substation	6.11	132	-1.00		8.48	West Hall WwTW
6701	2.63	132000;33000;11000	Sleaford Substation	0.59	132	-1.00		0.92	Silk Willoughby STW
6720	2.17	33000	Swinford Wind Farm Substation	0.96	400	18.87	Unknown Data Centre	0.86	Swinford (STW)
6826	2.31	132000	Cumberhead Collector Substation	3.37	132	-1.00		6.39	WWTW
6826	2.31	132000	Cumberhead Collector Substation	3.37	132	-1.00		6.39	WWTW
6887	0.07	33000		0.06	275	3.50	UoS IT Services	3.63	Blackburn Meadows Wastewater Treatment Works
6930	0.19	33000	Bristol Road Substation	1.53	132	15.50	DXC Technology	0.87	Netheridge Sewage Treatment Works
6941	0.47	33000	Chelveston Solar Park Substation	5.73	132	24.12	The Horizon Centre	1.26	Chelston GPSS
7007	0.18	66000	Tickhill Road	0.41	400	34.19	Unknown Data Centre	2.49	Maltby Sewage Treatment Works
7032	0.96	132000;33000;11000	Crewe Substation	0.38	132	18.47	Unknown Data Centre	1.41	Crewe Sewage Treatment Works
7043	0.67	275000	Grangemouth Substation	0.28	275	19.82	Edinburgh SC-3	2.43	Kinneil Kerse Waste Water Treatment
7061	0.40	66000	Hereford North Substation	6.20	132	27.14	DXC Technology	2.75	Pipe & Lyde (N Of Hereford) WwTW
7072	3.03	33000	Green Street	1.57	132	13.61	Iron Mountain	5.10	Aspull Sough Mine Water Treatment Scheme
7128	1.19	132000	Wallasey Substation	1.40	132	8.33	nLighten Edge Data Centre Liverpool	2.45	Birkhenhead Morpeth Dock Wastewater Treatment Works
7383	1.20	33000;11000	Sittingbourne Town Primary	0.88	400	17.16	CXD Infrastructure Solutions	1.79	Sittingbourne WTW
7411	0.52	132000	Herne Bay Substation	0.52	132	16.92	The Bunker - South East Data Centre	6.03	May Street Herne Bay WTW
7456	0.20	33000	Douglas West Substation	4.37	400	-1.00		6.81	WWTW
7575	0.25	132000;33000	Kilwinning Substation	0.21	132	-1.00		5.60	Stevenston Waste Water Treatment
7626	0.41	33000	Mount Mill Solar Park	3.00	400	10.10	Unknown Data Centre	2.55	Beachampton STW
7632	0.10	132000	Castleton	0.10	132	13.02	Evolution @ Agecroft Commerce Park	1.27	Rochdale Wastewater Treatment Works
7711	8.41	132000	Dalchork Substation	3.13	132	-1.00		12.39	Unnamed Wastewater Plant Facility
7746	0.40	132000;33000		0.41	132	17.93	Redcentric Reading	3.03	West Ham Depot and Pumping Station
7764	0.86	132000;33000	Kintore Grid Supply Point	0.29	132	14.58	Brightsolid	5.41	Kemnay Wastewater Treatment Plant
7800	0.31	132000;33000	Bootle Substation	2.63	132	12.92	nLighten Edge Data Centre Liverpool	3.66	Liverpool Wastewater Treatment Works
7881	3.03	275000;33000	Kilgallioch Wind Farm Substation	0.34	132	-1.00		21.81	Glenluce STW
7966	0.76	66000	Hereford North Substation	6.14	132	27.09	DXC Technology	2.87	Eign Wastewater Treatment Works
8003	7.67	33000;11000		8.16	275	-1.00		3.79	Coulter Water Treatment Works
8020	1.21	33000	Wix Primary	5.44	132	-1.00		4.44	Tendring Green STW
8099	0.42	400000;132000	Nursling Substation	0.22	132	5.15	Sky Chilworth	0.81	Testwood Water Supply Works
8105	3.50	33000		5.07	132	-1.00		4.02	Aviemore Water Treatment Works
8271	0.10	132000		0.39	132	8.58	Lumen	0.08	Gerrards Cross Wastewater Treatment Works
8430	0.19	132000;33000	Kirkhaw Lane	0.19	132	6.86	Unknown Data Centre	2.08	Sowgate Lane
8472	6.03	400000;25000	Leighton Buzzard Substation	1.61	132	7.95	Unknown Data Centre	3.59	Milton Bryan STW
8490	2.39	132000	Carradale Substation	2.39	132	-1.00		13.85	Balmichael Water Treatment Works
9006	0.04	33000	Great Field Lane Generation	0.23	132	-1.00		6.61	Lelly Sewage Treatment Works
9010	0.01	132000;33000	Flatworth	0.01	132	2.05	Stellium Newcastle Campus	1.23	Newcastle (Howdon) STW
9273	3.98	33000		0.73	132	7.06	CityFibre Cabinets	5.93	Rochford STW
9349	1.68	33000;11000		2.41	400	17.56	Starwood House	3.97	Great Barford STW
9398	0.63	132000;33000;11000	Energlyn Grid Substation	0.60	132	3.93	Centerprise International (Distribution)	6.52	Cilfynydd Waste Water Treatment Works
9403	1.85	33000;11000		0.21	132	26.10	Pulsant Edinburgh South Gyle SC-1	6.01	Lomond Hills Water Treatment Plant
9518	1.17	33000		5.14	400	15.54	Unknown Data Centre	2.15	Wood Walton STW
9668	1.18	33000;11000	West Bedford Primary	2.57	132	17.35	Pulsant Milton Keynes SE-1	2.20	Kempston Hardwick STW
9777	1.23	33000	Inco Europe South Substation	0.61	400	24.04	Reynoldston Cable Landing Station	1.93	Trebanos Wastewater Treatment Works
9841	0.35	66000	Nissan	1.13	275	10.99	Stellium Newcastle Campus	3.21	Washington Sewage Treatment Works
9849	4.04	132000		1.84	132	3.86	Nationwide Swindon Technology Centre	0.22	Purton WWTW
17225	4.55	33000		0.29	400	-1.00		3.09	Camphill Water Treatment Works
8257	1.43	132000;33000	Cirencester Grid Substation (CIRE)	1.29	400	15.41	Nationwide Swindon Technology Centre	1.98	Cirencester Wastewater Treatment Works
10226	4.49	275000;132000	Dounreay Substation	0.31	275	-1.00		11.63	Thurso Waste Water Treatment Works
10394	4.92	33000;11000	Lhanbryde Primary Substation	5.82	132	-1.00		3.88	Lossiemouth Waste Water Treatment Works
11096	0.87	33000		1.72	132	9.14	iomart Glasgow Data Centre	0.54	Unnamed Wastewater Plant Facility
14706	3.84	33000		1.90	400	-1.00		5.10	Camphill Water Treatment Works
4526	2.89	400000		0.39	400	-1.00		1.72	Innerwick Wastewater Treatment Works
5797	0.14	132000;33000	Redhouse Substation	0.06	132	25.78	Pulsant Edinburgh South Gyle SC-1	0.90	Unnamed Water Works Facility
7133	2.86	132000;33000	Kilwinning Substation	2.73	132	-1.00		8.17	Camphill Water Treatment Works
7232	1.50	132000	Meadowhead	0.89	132	-1.00		1.06	Meadowhead WWTW
7989	0.15	275000;33000	Glenrothes Substation	0.15	275	-1.00		2.83	Lomond Hills Water Treatment Plant
8527	4.36	33000;11000		1.21	275	-1.00		4.97	Barskimming WTW Works
7539	0.29	33000	Rookery Farm 33kV Solar Pk	0.59	132	3.62	Insight Data Ltd	2.76	St Georges No 2 Sewage Treatment Works
9232	1.32	33000	Lower Newton Solar Farm Substation	0.36	400	18.23	Unknown Data Centre	2.85	Boundary (STW)
12630	3.22	33000		0.22	400	4.43	Unknown Data Centre	3.48	Studham Sewage Treatment Works
8897	0.63	33000;11000	Meadow Lane Substation	0.66	132	29.67	Experian	0.58	Alfreton Sewage Treatment Works
C3245	1.05	33000	Burton Wold Wind Farm	0.47	132	17.24	The Horizon Centre	4.97	Grafton Underwood STW
10863	0.35	132000	Abernethy Substation	0.32	132	-1.00		3.36	Water Treatment
13091	3.95	132000	Meadowhead	3.95	132	-1.00		3.56	Meadowhead WWTW
14037	3.63	132000;11000	Worcester Substation	0.93	132	6.89	Unknown Data Centre	0.83	Hallow (STW)
14643	4.86	132000	Winsford Substation	4.70	132	20.30	The Babbage Centre	3.05	Little Budworth South WwTW
17281	1.86	132000;25000	Hutton Bonville Rail	0.28	132	21.63	Unknown Data Centre	0.99	Cundall/STW
17499	0.69	33000	Marden Primary	1.50	132	11.57	CXD Infrastructure Solutions	3.81	Linton WTW
7791	0.85	33000	Arncott	2.24	400	13.39	University Shared Data Centre	3.79	Charlton-on-Otmoor Wastewater Treatment Works
7912	3.77	33000	Hinton Matell 33KV SS	3.78	132	18.39	Data Vault - Bournemouth BCP01	8.20	Sixpenny Handley WwTW
10040	0.26	33000	Newlands Farm Solar Park	1.52	400	-1.00		3.11	Hawkchurch STW Hawkchurch
16763	2.73	33000	Dunkeswick	9.17	132	6.73	VocaLink	1.29	Weeton Waste Water Treatment Works
9372	1.11	33000		13.31	132	-1.00		0.96	Wincanton Sewage Works
11693	0.47	33000	Wapley Substation	0.32	400	17.18	Ark Data Centres	3.62	Pucklechurch WwTW
13679	1.69	33000	Rhodesia CO2 Capture	4.57	132	-1.00		1.67	Hodthorpe (STW)
12644	1.77	132000;33000;11000	Bridge of Dun	1.09	132	-1.00		2.47	Sewage Works
9883	0.63	275000	Lambhill Substation	0.32	275	5.21	DataVita DV2	3.85	Balmore Water Treatment Works
11430	2.54	33000;11000		0.75	275	5.62	Edinburgh SC-3	2.43	East Calder Waste Water Treatment Works
11481	2.64	132000;33000	Stirling	3.61	400	29.35	DataVita DV1	4.61	Touch Water Treatment Works
12495	1.07	33000		4.38	132	-1.00		0.58	Letham Grange Wastewater Treatment Works
12578	3.19	33000	Great Houndbeare Solar Park	2.00	132	-1.00		3.69	Marsh Green STW Rockbeare
12646	0.88	33000;11000	Horsford Primary Substation	5.15	132	-1.00		3.87	East Hills Water Treatment Works
13005	3.24	33000		3.44	132	12.05	Starwood House	3.65	Sewerage works
14001	1.63	275000;132000	Bishops Wood Substation	0.67	132	11.58	Unknown Data Centre	2.16	Ombersley (STW)
14046	10.02	33000;11000	Stapleford	11.01	132	-1.00		0.32	Chitterne WwTW
16797	2.51	33000	Doddington park Substation	0.55	400	-1.00		4.64	South Hykeham STW
16858	3.22	33000	Staplehurst Primary 33kV	3.61	132	15.58	CXD Infrastructure Solutions	3.83	Sissinghurst Wastewater Treatment Works
18563	3.12	66000	Hawthorn Pit Grid	0.49	275	21.22	Stellium Newcastle Campus	5.13	North Moor Lane Sewage Pumping Station
7221	0.18	33000	Mauxhall Farm	0.84	400	-1.00		2.07	Unnamed Wastewater Plant Facility
7384	1.39	33000	Eynsham	1.52	132	10.68	University Shared Data Centre	1.99	South Leigh Wastewater Treatment Works
7726	0.10	33000	Churchtown Farm 33kv Solar	0.09	132	-1.00		3.56	Camborne STW Camborne
7924	1.81	33000		0.26	400	4.45	Regit4u	0.78	Bishops Waltham Water Treatment Works
9056	1.26	33000		1.69	400	8.17	Unknown Data Centre	3.24	Trowbridge Sewage Works
9941	5.02	33000		0.45	400	10.38	Redcentric Reading	0.49	Mattingley Wastewater Treatment Works
10000	1.93	33000;11000	Tarporley	11.15	132	18.25	nLighten Chester	3.88	Beeston WwTW
11077	1.68	33000	West Carclaze 33kv Solar P	1.98	132	-1.00		3.63	Par Sewage Treatment Works
11163	2.13	132000	Lewes Grid	2.13	132	26.56	Unknown Data Centre	0.68	Smallholdings Ringmer WTW
18441	1.99	33000	Lenamore 33 kV Substation	5.23	275	-1.00		2.58	Unnamed Water Works Facility
4950	4.98	33000;11000		1.79	275	-1.00		3.59	Unnamed Oil Facility
5144	1.51	33000;11000	Watnall Substation	5.79	132	16.35	Experian	4.41	Newthorpe (STW)
5603	1.51	33000;11000	Watnall Substation	5.79	132	16.35	Experian	4.41	Newthorpe (STW)
7553	2.95	132000	Coppenhall Substation	0.43	132	18.22	Unknown Data Centre	3.77	Waste Water Treatment Works
7918	2.85	33000;11000	Sall Local 11kV	2.88	132	-1.00		5.44	Reepham STW (Norfolk)
16614	1.43	33000	Princethorpe Substation	5.92	132	23.53	Unknown Data Centre	2.41	Weston Under Wetherley Sewage Treatment Works
15586	0.35	33000	Lower Newton Solar Farm Substation	0.38	132	18.05	Unknown Data Centre	3.56	Boundary (STW)
10067	2.41	33000	Coventry Colliery Substation	0.61	275	13.27	Unknown Data Centre	0.40	Corley Works (STW)
15319	3.36	33000;11000	Braintree Depot Substation	3.82	400	-1.00		2.07	Stisted STW
9372	2.12	33000	Spring Garden Street	1.03	400	-1.00		1.02	Lancaster Remote Tanker Terminal
18488	1.66	33000;11000	Gelliwern Isaf PV Substation	1.52	132	16.74	Reynoldston Cable Landing Station	2.85	Felindre WwTW
18518	1.45	132000		0.96	132	-1.00		5.08	Brampford Speke STW Brampford Speke
18604	2.77	33000;11000	Little Hallam Substation	3.35	132	12.29	Experian	1.65	Hallam Fields Sewage Treatment Works
10468	2.27	33000		1.89	132	-1.00		14.55	Wastewater Treatment Plant
11022	3.32	66000	Silverwood	0.34	275	18.07	Hive IT	2.77	Clayton/STW
11166	0.43	33000;11000	Albrighton Substation	1.59	400	17.44	Hutchison 3G	3.28	Albrighton (STW)
11543	0.97	132000	Wrexham Substation	0.97	132	23.53	nLighten Chester	0.95	Five Fords Wastewater Treatment Works
11622	1.61	132000;33000	Coupar Angus Substation	1.53	132	-1.00		2.03	Coupar Angus Buttery Bank Sewage Works
11633	1.11	33000	Airbus East	1.47	132	8.41	nLighten Chester	3.85	Chester WwTW
12647	1.79	33000	Newdigate Substation	0.77	400	11.51	Unknown Data Centre	1.88	Corley Works (STW)
13966	2.42	400000	Walham Substation	0.48	132	17.76	DXC Technology	6.48	septic tank
14054	0.29	33000	Balby Generation	0.58	132	27.69	Unknown Data Centre	5.77	Branton (STW)
14584	3.53	33000		1.97	400	7.33	Regit4u	2.33	Chickenhall Eastleigh WTW
14840	0.74	66000;11000		16.71	132	-1.00		1.83	Barnard Castle Sewage Treatment Works
15828	3.00	33000	Rainham Substation	0.40	132	3.35	Fujitsu Data Centre	3.14	Purfleet Fuels Terminal
17767	5.20	33000	Romney Warren 33kV	1.83	400	-1.00		0.21	Ivychurch WTW
18718	5.22	33000	Romney Warren 33kV	1.85	400	-1.00		0.22	Ivychurch WTW
18978	4.71	132000;33000	Pailton Substation	1.13	132	8.72	Unknown Data Centre	3.40	Willey (STW)
19478	0.41	132000;33000	Hatfield Substation	0.26	132	6.55	BT Computer Centre	5.52	Mill Green Sewage Treatment Works
19657	0.39	132000	Burnaston Substation	0.44	132	-1.00		2.52	Findern STW
9642	1.30	33000	Shanks Generation Substation	3.32	132	12.53	Unknown Data Centre	2.26	Grendon Underwood Wastewater Treatment Works
9114	0.81	33000	Mitcheldean Substation	4.44	132	2.56	DXC Technology	1.55	Mitcheldean Water Treatment Works
11611	2.20	132000;33000	Carlisle Grid	2.17	132	-1.00		2.10	Carlisle STW
19425	0.50	66000;11000	Peterlee Industrial	2.40	400	15.87	DXC Wynyard Data Center	3.19	Horden and Peterlee STW
5095	0.65	400000;150000	Rampion Wind Farm Onshore Substation	0.29	400	10.40	IBM Horsham	2.23	Wineham Wastewater Treatment Works
12521	1.85	33000;11000		5.30	132	-1.00		2.76	East Coker WwTW
10525	0.66	33000	Marksbury 33kV Solar Park	5.76	132	20.25	Ark Data Centres	3.18	Compton Dando STW
10729	4.08	132000;33000;11000	Whitchurch Substation	0.49	132	29.74	nLighten Chester	2.57	Nomansheath WwTW
10766	1.07	132000;33000;11000	Bowhays Cross Substation	1.07	132	26.44	Brean Cable Landing Station	1.03	Watchet STW
12623	5.56	132000		0.48	132	6.28	Unknown Data Centre	2.60	Stanbridgeford STW
13111	0.26	132000	Abernethy Substation	0.26	132	-1.00		3.59	Water Treatment
13120	1.32	33000	Lower Newton Solar Farm Substation	0.36	400	18.23	Unknown Data Centre	2.85	Boundary (STW)
13983	7.83	400000;132000	Stanah Substation	1.24	400	17.02	Lanis 1 Cable Landing Station	5.68	Garstang STW
14066	0.52	33000		0.58	132	14.03	Data Vault - Bournemouth BCP01	4.46	Unnamed Wastewater Plant Facility
14145	1.07	400000;132000	Botley Wood	0.24	400	2.84	Serverhouse	1.83	Wickham WTW
15538	5.93	132000		3.33	132	23.29	Edinburgh SC-3	5.83	Unnamed Oil Facility
15882	2.67	400000	Walham Substation	1.00	132	16.73	DXC Technology	7.12	Pitts Mill Sewage Treatment Works
15882	2.67	400000	Walham Substation	1.00	132	16.73	DXC Technology	7.12	Pitts Mill Sewage Treatment Works
15984	1.27	33000;11000		1.39	132	22.20	Unknown Data Centre	2.22	Bourne STW
16066	4.37	33000;11000	High Offley Substation	10.69	132	18.58	Unknown Data Centre	2.40	Adbaston - Main Road (STW)
16695	2.38	33000;750	Hartley DC Traction Substation	1.97	132	13.14	Fujitsu Data Centre	3.76	Harvel WTW
16807	5.36	132000;33000	Glen App Wind Farm Substation	5.08	132	-1.00		11.73	Foreland Place WWPS
16905	1.49	33000;11000	Coggeshall Substation	4.30	400	-1.00		0.61	Water Works
17362	3.55	33000		2.96	132	6.34	Nationwide Swindon Technology Centre	0.99	Blunsdon Wastewater Treatment Works
17500	2.15	132000;33000;25000	Shenfield Substation	2.35	132	11.68	Imperium 315	3.65	Shenfield and Hutton STW
17575	8.57	132000	Culligran Substation	1.78	400	-1.00		13.46	Kiltarlity Wastewater Treatment Plant
17617	0.08	33000	Cotes Heath Substation	0.45	132	10.36	Unknown Data Centre	1.94	Slindon - Browns Bridge (STW)
18335	6.22	33000;11000		4.31	132	17.32	Starwood House	5.03	Bedford Sewage Treatment Works
18605	2.26	132000;33000;11000	Daventry Substation	2.05	132	14.04	Hellermann Tyton Data	2.05	Norton STW (Northants)
19124	1.40	33000;11000	Alpington Substation	0.82	132	-1.00		2.17	Hellington Low Common STW
19125	1.05	33000;11000	Braunton	1.97	132	-1.00		1.64	Knowle STW Braunton
19279	2.43	33000;11000	Bishopsworth Substation	6.85	132	21.22	Insight Data Ltd	2.18	Pumping station
19368	3.78	33000;11000	Chew Stoke Primary Substation	6.97	132	25.50	Ark Data Centres	1.92	Stanton Drew Sewage Treatment Works
19378	1.81	33000;11000		15.77	132	15.20	Unknown Data Centre	1.14	Methwold Eldens Lane STW
19567	1.40	33000;11000	Hendy Primary Substation	1.37	400	17.51	Reynoldston Cable Landing Station	3.54	Llangennech Waste Water Treatment Works
6214	10.47	33000		5.89	400	-1.00		7.93	WWTW
7785	2.80	33000		12.27	400	32.23	DataVita DV2	6.34	Scottish Water
7815	0.74	33000	Great Houndbeare Solar Park	1.66	132	-1.00		1.23	Marsh Green STW Rockbeare
8061	9.98	33000		17.82	275	-1.00		16.26	Thurso Waste Water Treatment Works
8061	9.98	33000		17.82	275	-1.00		16.26	Thurso Waste Water Treatment Works
8219	3.09	33000;11000	Weston Longville Primary Substation	5.67	132	-1.00		2.48	Sparham-Wells Close Hsw WwTW
8220	3.09	33000;11000	Weston Longville Primary Substation	5.67	132	-1.00		2.48	Sparham-Wells Close Hsw WwTW
8221	5.52	33000;11000	Horsford Primary Substation	10.03	132	-1.00		4.71	Unnamed Wastewater Plant Facility
8462	2.29	33000;11000	Winterborne Kingston 33/11kV	3.29	132	-1.00		5.11	Snag Lane Sewage Works
9126	3.89	33000;11000		0.42	132	26.03	Venture West	1.07	Ludgershall Wastewater Treatment Plant
9345	0.38	132000;33000	Kings Lynn Grid	0.56	132	30.34	Positive Park	2.09	Kings Lynn STW
C0435	2.41	33000		0.57	132	-1.00		4.81	Newlyn East STW Newlyn East
C3200	2.78	33000;11000	Ratcliffe on Soar	1.41	400	10.53	Experian	2.15	Church Wilne Water Treatment Works
15823	2.52	33000		-1.00		-1.00		5.07	Sandy Loch Water Treatment Works
17759	5.23	33000		8.14	132	-1.00		7.88	GPSS Turriff
6797	2.56	132000;33000		1.48	400	20.71	Unknown Data Centre	2.45	Standerwick WwTW
9503	1.78	33000;11000	Takeley Substation	6.54	132	16.10	Kao Data KLON-02	2.64	Takeley Wastewater Treatment Works
9946	0.99	132000		0.35	400	11.88	iomart Glasgow Data Centre	3.44	Unnamed Wastewater Plant Facility
10470	3.59	275000;132000	Peterhead Substation	1.45	275	-1.00		3.75	ASCO Waste Management
11065	5.86	132000	Ewe Hill Wind Farm Substation	5.80	132	-1.00		9.54	Langholm STW
11634	1.53	33000	Airbus East	1.63	132	8.73	nLighten Chester	3.86	Chester WwTW
11900	4.19	33000		1.69	400	-1.00		11.66	Old Water Works (Danger Deep Water)
12904	1.51	132000	Widnes Substation	0.13	132	4.42	The Babbage Centre	4.70	INEOS
13027	1.77	132000;33000	Peterborough North Substation	1.52	132	4.72	Unknown Data Centre	4.13	Flag Fen Wastewater Treatment Works
13096	2.73	132000;11000	Warndon Substation	0.32	132	1.17	Unknown Data Centre	4.34	Sneachill (STW)
16253	2.30	33000	Grainthorpe Substation	15.49	132	-1.00		4.62	Louth STW
17854	0.12	33000	Leaton Substation	1.40	132	-1.00		1.56	Rushmoor (STW)
5371	0.84	33000		0.98	132	5.38	Redcentric Reading	2.39	Arborfield Wastewater Treatment Works
